  ENGINE ID =           5
  FOLLOWING ETA RELATED ITEMS USE A MAP (EBD MODE) ESTIMATED ETA

 ##ID  ETA_SEQ     ETA_VAL         ETA_SE         OMEGA_SD      ETA_SE/OMEGA_SD SHRINK_SUB_VAR  SHRINK_SUB_SD
   72    3        0.789702        0.134973        0.527832        0.255713        0.065389        0.033247
   73    3        0.367718        0.194631        0.527832        0.368737        0.135967        0.070466
   74    3       -0.379615        0.122622        0.527832        0.232312        0.053969        0.027359
   75    3       -0.629219        0.079052        0.527832        0.149768        0.022430        0.011279
   76    3       -0.394907        0.102266        0.527832        0.193748        0.037538        0.018949
   77    3       -0.652248        0.084295        0.527832        0.159700        0.025504        0.012834
   78    3        0.016533        0.094725        0.527832        0.179461        0.032206        0.016235
   79    3        0.555155        0.185439        0.527832        0.351322        0.123427        0.063745
   80    3       -0.647899        0.202440        0.527832        0.383531        0.147096        0.076472
   81    3       -0.079998        0.173010        0.527832        0.327774        0.107436        0.055244
   82    3        0.017099        0.150709        0.527832        0.285525        0.081525        0.041629
   83    3        0.338603        0.149161        0.527832        0.282592        0.079858        0.040760
   84    3       -0.015858        0.114946        0.527832        0.217770        0.047424        0.024000
   85    3        0.391827        0.095377        0.527832        0.180697        0.032651        0.016461
   86    3       -1.207465        0.064904        0.527832        0.122964        0.015120        0.007589
   87    3       -0.200410        0.148692        0.527832        0.281703        0.079356        0.040498
   88    3       -0.233102        0.150115        0.527832        0.284399        0.080883        0.041294
   89    3       -0.057610        0.172481        0.527832        0.326773        0.106781        0.054897
   90    3       -0.616638        0.204801        0.527832        0.388004        0.150547        0.078342
   91    3        0.415133        0.164054        0.527832        0.310808        0.096602        0.049527
   92    3       -0.585406        0.144163        0.527832        0.273124        0.074597        0.038021
   93    3        0.145455        0.155390        0.527832        0.294392        0.086667        0.044315
   94    3        0.128572        0.166676        0.527832        0.315774        0.099713        0.051166
   95    3        0.409242        0.173395        0.527832        0.328505        0.107915        0.055498
   96    3        0.420510        0.128591        0.527832        0.243622        0.059352        0.030130
   97    3        0.547920        0.301208        0.527832        0.570651        0.325643        0.178808
   98    3       -0.151072        0.146567        0.527832        0.277678        0.077105        0.039326
   99    3        0.138367        0.122063        0.527832        0.231254        0.053478        0.027107
  100    3        0.045276        0.186460        0.527832        0.353257        0.124790        0.064474
  101    3       -0.080468        0.144620        0.527832        0.273989        0.075070        0.038267
  102    3       -0.246951        0.072256        0.527832        0.136892        0.018740        0.009414
  103    3        0.686983        0.087793        0.527832        0.166327        0.027665        0.013929
  104    3       -0.233967        0.073945        0.527832        0.140092        0.019626        0.009862
  105    3        0.404871        0.095306        0.527832        0.180562        0.032603        0.016436
  106    3        0.697284        0.213674        0.527832        0.404815        0.163875        0.085601
  107    3        0.022825        0.084249        0.527832        0.159613        0.025476        0.012820
  108    3       -0.013560        0.124107        0.527832        0.235126        0.055284        0.028035
  109    3       -0.029123        0.165636        0.527832        0.313805        0.098474        0.050513
  110    3        1.270696        0.175956        0.527832        0.333356        0.111126        0.057199
  111    3       -0.064713        0.124221        0.527832        0.235343        0.055386        0.028088
  112    3        0.092764        0.070667        0.527832        0.133882        0.017924        0.009003
  113    3        0.413060        0.111733        0.527832        0.211683        0.044810        0.022662
  114    3       -0.904752        0.188304        0.527832        0.356750        0.127271        0.065800
  115    3       -0.550312        0.074204        0.527832        0.140583        0.019764        0.009931
  116    3        0.142153        0.048022        0.527832        0.090980        0.008277        0.004147
  117    3        0.872793        0.085582        0.527832        0.162138        0.026289        0.013232
  118    3       -0.378510        0.088766        0.527832        0.168171        0.028282        0.014242
  119    3        0.748674        0.167600        0.527832        0.317526        0.100823        0.051750
  120    3       -0.624780        0.064191        0.527832        0.121612        0.014789        0.007422
  121    3       -0.291901        0.142390        0.527832        0.269763        0.072772        0.037073
  122    3        1.083717        0.093523        0.527832        0.177183        0.031394        0.015822
  123    3        0.695380        0.137444        0.527832        0.260393        0.067805        0.034497
  124    3       -0.107517        0.085890        0.527832        0.162723        0.026479        0.013328
  125    3       -0.327862        0.052944        0.527832        0.100305        0.010061        0.005043
  126    3       -0.125036        0.070561        0.527832        0.133681        0.017871        0.008976
  127    3       -0.378601        0.057499        0.527832        0.108935        0.011867        0.005951
  128    3        0.320847        0.063863        0.527832        0.120991        0.014639        0.007346
  129    3        0.847717        0.131932        0.527832        0.249951        0.062476        0.031742
  130    3       -0.375884        0.143642        0.527832        0.272136        0.074058        0.037741
  131    3        0.232930        0.116619        0.527832        0.220940        0.048815        0.024713
  132    3        0.316578        0.103795        0.527832        0.196645        0.038669        0.019525
  133    3        0.631548        0.102948        0.527832        0.195040        0.038041        0.019205
  134    3        0.282568        0.077913        0.527832        0.147609        0.021788        0.010954
  135    3        0.715536        0.063635        0.527832        0.120560        0.014535        0.007294
  136    3       -0.914919        0.043673        0.527832        0.082740        0.006846        0.003429
  137    3        0.110416        0.100330        0.527832        0.190080        0.036130        0.018231
  138    3        0.048982        0.103587        0.527832        0.196250        0.038514        0.019446
  139    3        0.222948        0.118636        0.527832        0.224760        0.050517        0.025586
  140    3       -0.458033        0.159818        0.527832        0.302782        0.091677        0.046940
  141    3        0.689289        0.115189        0.527832        0.218230        0.047624        0.024103
  142    3       -0.312923        0.101596        0.527832        0.192478        0.037048        0.018699
  143    3        0.405535        0.109990        0.527832        0.208380        0.043422        0.021952
  144    3        0.451197        0.112272        0.527832        0.212704        0.045243        0.022883
  145    3        0.718365        0.124297        0.527832        0.235487        0.055454        0.028122
  146    3        0.733738        0.088099        0.527832        0.166908        0.027858        0.014027
  147    3        0.931472        0.234301        0.527832        0.443893        0.197041        0.103920
  148    3        0.120498        0.100126        0.527832        0.189694        0.035984        0.018157
  149    3        0.414069        0.085554        0.527832        0.162086        0.026272        0.013223
  150    3        0.349439        0.133883        0.527832        0.253648        0.064337        0.032703
     -0.00136501  !eta_mean
      0.48864769  !eta_std_dev
      0.03989792  !eta_mean_std_err
      0.03421252  !|etamean|/eta_mean_std_err
      0.07423601  !shrinkage_sdv = 1 - eta_sdv/omegasd(j,j)
      0.14296103  !shrinkage_var = 1 - eta_var/omega(j,j)
      0.13089042  !shrinkageebd_var = etaebd_var/omega(j,j)

